"","instance_file","model","a","b","c","d","residuals"
"909","liao2013/IPOP-tany/f16/DIM20","DCMN",0,0,0,0,1e+06
"910","liao2013/IPOP-tany/f16/DIM3","DCMN",0,0,0,0,1e+06
"911","liao2013/IPOP-tany/f16/DIM40","DCMN",0,0,0,0,1e+06
"912","liao2013/IPOP-tany/f16/DIM5","DCMN",0,0,0,0,1e+06
"913","liao2013/IPOP-tany/f17/DIM10","DCMN",0,0,0,0,1e+06
"914","liao2013/IPOP-tany/f17/DIM2","DCMN",0,0,0,0,1e+06
"915","liao2013/IPOP-tany/f17/DIM20","DCMN",0,0,0,0,1e+06
"916","liao2013/IPOP-tany/f17/DIM3","DCMN",0,0,0,0,1e+06
"917","liao2013/IPOP-tany/f17/DIM40","DCMN",0,0,0,0,1e+06
"918","liao2013/IPOP-tany/f17/DIM5","DCMN",0,0,0,0,1e+06
"919","liao2013/IPOP-tany/f18/DIM10","DCMN",0,0,0,0,1e+06
"920","liao2013/IPOP-tany/f18/DIM2","DCMN",0,0,0,0,1e+06
"921","liao2013/IPOP-tany/f18/DIM20","DCMN",0,0,0,0,1e+06
"922","liao2013/IPOP-tany/f18/DIM3","DCMN",0,0,0,0,1e+06
"923","liao2013/IPOP-tany/f18/DIM40","DCMN",0,0,0,0,1e+06
"924","liao2013/IPOP-tany/f18/DIM5","DCMN",0,0,0,0,1e+06
"925","liao2013/IPOP-tany/f19/DIM10","DCMN",0,0,0,0,1e+06
"926","liao2013/IPOP-tany/f19/DIM2","DCMN",0,0,0,0,1e+06
"927","liao2013/IPOP-tany/f19/DIM20","DCMN",0,0,0,0,1e+06
"928","liao2013/IPOP-tany/f19/DIM3","DCMN",0,0,0,0,1e+06
"929","liao2013/IPOP-tany/f19/DIM40","DCMN",0,0,0,0,1e+06
"930","liao2013/IPOP-tany/f19/DIM5","DCMN",0,0,0,0,1e+06
"931","liao2013/IPOP-tany/f2/DIM10","DCMN",0,0,0,0,1e+06
"932","liao2013/IPOP-tany/f2/DIM2","DCMN",0,0,0,0,1e+06
"933","liao2013/IPOP-tany/f2/DIM20","DCMN",0,0,0,0,1e+06
"934","liao2013/IPOP-tany/f2/DIM3","DCMN",0,0,0,0,1e+06
"935","liao2013/IPOP-tany/f2/DIM40","DCMN",0,0,0,0,1e+06
"936","liao2013/IPOP-tany/f2/DIM5","DCMN",0,0,0,0,1e+06
"937","liao2013/IPOP-tany/f20/DIM10","DCMN",0,0,0,0,1e+06
"938","liao2013/IPOP-tany/f20/DIM2","DCMN",0,0,0,0,1e+06
"939","liao2013/IPOP-tany/f20/DIM20","DCMN",0,0,0,0,1e+06
"940","liao2013/IPOP-tany/f20/DIM3","DCMN",0,0,0,0,1e+06
"941","liao2013/IPOP-tany/f20/DIM40","DCMN",0,0,0,0,1e+06
"942","liao2013/IPOP-tany/f20/DIM5","DCMN",0,0,0,0,1e+06
"943","liao2013/IPOP-tany/f21/DIM10","DCMN",0,0,0,0,1e+06
"944","liao2013/IPOP-tany/f21/DIM2","DCMN",0,0,0,0,1e+06
"945","liao2013/IPOP-tany/f21/DIM20","DCMN",0,0,0,0,1e+06
"946","liao2013/IPOP-tany/f21/DIM3","DCMN",0,0,0,0,1e+06
"947","liao2013/IPOP-tany/f21/DIM40","DCMN",0,0,0,0,1e+06
"948","liao2013/IPOP-tany/f21/DIM5","DCMN",0,0,0,0,1e+06
"949","liao2013/IPOP-tany/f22/DIM10","DCMN",0,0,0,0,1e+06
"950","liao2013/IPOP-tany/f22/DIM2","DCMN",0,0,0,0,1e+06
"951","liao2013/IPOP-tany/f22/DIM20","DCMN",0,0,0,0,1e+06
"952","liao2013/IPOP-tany/f22/DIM3","DCMN",0,0,0,0,1e+06
"953","liao2013/IPOP-tany/f22/DIM40","DCMN",0,0,0,0,1e+06
"954","liao2013/IPOP-tany/f22/DIM5","DCMN",0,0,0,0,1e+06
"955","liao2013/IPOP-tany/f23/DIM10","DCMN",0,0,0,0,1e+06
"956","liao2013/IPOP-tany/f23/DIM2","DCMN",0,0,0,0,1e+06
"957","liao2013/IPOP-tany/f23/DIM20","DCMN",0,0,0,0,1e+06
"958","liao2013/IPOP-tany/f23/DIM3","DCMN",0,0,0,0,1e+06
"959","liao2013/IPOP-tany/f23/DIM40","DCMN",0,0,0,0,1e+06
"960","liao2013/IPOP-tany/f23/DIM5","DCMN",0,0,0,0,1e+06
"961","liao2013/IPOP-tany/f24/DIM10","DCMN",0,0,0,0,1e+06
"962","liao2013/IPOP-tany/f24/DIM2","DCMN",0,0,0,0,1e+06
"963","liao2013/IPOP-tany/f24/DIM20","DCMN",2.65370002090125,-1.81765717231401,-10.919958919787,-0.293503717474828,0.0207103381399186
"964","liao2013/IPOP-tany/f24/DIM3","DCMN",0,0,0,0,1e+06
"965","liao2013/IPOP-tany/f24/DIM40","DCMN",0,0,0,0,1e+06
"966","liao2013/IPOP-tany/f24/DIM5","DCMN",0,0,0,0,1e+06
"967","liao2013/IPOP-tany/f3/DIM10","DCMN",0,0,0,0,1e+06
"968","liao2013/IPOP-tany/f3/DIM2","DCMN",0,0,0,0,1e+06
"969","liao2013/IPOP-tany/f3/DIM20","DCMN",0,0,0,0,1e+06
"970","liao2013/IPOP-tany/f3/DIM3","DCMN",0,0,0,0,1e+06
"971","liao2013/IPOP-tany/f3/DIM40","DCMN",3.42508607153246,-2.43917969294385,-12.3306423635514,-0.367178989079754,0.0131744878960981
"972","liao2013/IPOP-tany/f3/DIM5","DCMN",0,0,0,0,1e+06
"973","liao2013/IPOP-tany/f4/DIM10","DCMN",2.74598626627701,-2.111000269506,-11.844194029638,-0.453215121352659,0.0205909909294254
"974","liao2013/IPOP-tany/f4/DIM2","DCMN",0,0,0,0,1e+06
"975","liao2013/IPOP-tany/f4/DIM20","DCMN",3.25564227486763,-2.21464150246817,-16.7210319416813,-0.470910496898757,0.0278290236808409
"976","liao2013/IPOP-tany/f4/DIM3","DCMN",0,0,0,0,1e+06
"977","liao2013/IPOP-tany/f4/DIM40","DCMN",3.47762971404854,-2.15342545610906,-19.7572325947088,-0.421987578157675,0.0140641468664384
"978","liao2013/IPOP-tany/f4/DIM5","DCMN",0,0,0,0,1e+06
"979","liao2013/IPOP-tany/f5/DIM10","DCMN",0,0,0,0,1e+06
"980","liao2013/IPOP-tany/f5/DIM2","DCMN",0,0,0,0,1e+06
"981","liao2013/IPOP-tany/f5/DIM20","DCMN",0,0,0,0,1e+06
"982","liao2013/IPOP-tany/f5/DIM3","DCMN",0,0,0,0,1e+06
"983","liao2013/IPOP-tany/f5/DIM40","DCMN",0,0,0,0,1e+06
"984","liao2013/IPOP-tany/f5/DIM5","DCMN",0,0,0,0,1e+06
"985","liao2013/IPOP-tany/f6/DIM10","DCMN",0,0,0,0,1e+06
"986","liao2013/IPOP-tany/f6/DIM2","DCMN",0,0,0,0,1e+06
"987","liao2013/IPOP-tany/f6/DIM20","DCMN",0,0,0,0,1e+06
"988","liao2013/IPOP-tany/f6/DIM3","DCMN",0,0,0,0,1e+06
"989","liao2013/IPOP-tany/f6/DIM40","DCMN",0,0,0,0,1e+06
"990","liao2013/IPOP-tany/f6/DIM5","DCMN",0,0,0,0,1e+06
"991","liao2013/IPOP-tany/f7/DIM10","DCMN",0,0,0,0,1e+06
"992","liao2013/IPOP-tany/f7/DIM2","DCMN",0,0,0,0,1e+06
"993","liao2013/IPOP-tany/f7/DIM20","DCMN",0,0,0,0,1e+06
"994","liao2013/IPOP-tany/f7/DIM3","DCMN",0,0,0,0,1e+06
"995","liao2013/IPOP-tany/f7/DIM40","DCMN",0,0,0,0,1e+06
"996","liao2013/IPOP-tany/f7/DIM5","DCMN",0,0,0,0,1e+06
"997","liao2013/IPOP-tany/f8/DIM10","DCMN",0,0,0,0,1e+06
"998","liao2013/IPOP-tany/f8/DIM2","DCMN",0,0,0,0,1e+06
"999","liao2013/IPOP-tany/f8/DIM20","DCMN",0,0,0,0,1e+06
"1000","liao2013/IPOP-tany/f8/DIM3","DCMN",0,0,0,0,1e+06
"1001","liao2013/IPOP-tany/f8/DIM40","DCMN",0,0,0,0,1e+06
"1002","liao2013/IPOP-tany/f8/DIM5","DCMN",0,0,0,0,1e+06
"1003","liao2013/IPOP-tany/f9/DIM10","DCMN",0,0,0,0,1e+06
"1004","liao2013/IPOP-tany/f9/DIM2","DCMN",0,0,0,0,1e+06
"1005","liao2013/IPOP-tany/f9/DIM20","DCMN",0,0,0,0,1e+06
"1006","liao2013/IPOP-tany/f9/DIM3","DCMN",0,0,0,0,1e+06
"1007","liao2013/IPOP-tany/f9/DIM40","DCMN",0,0,0,0,1e+06
"1008","liao2013/IPOP-tany/f9/DIM5","DCMN",0,0,0,0,1e+06
"1009","liao2013/IPOP-texp/f1/DIM10","DCMN",0,0,0,0,1e+06
"1010","liao2013/IPOP-texp/f1/DIM2","DCMN",0,0,0,0,1e+06
"1011","liao2013/IPOP-texp/f1/DIM20","DCMN",0,0,0,0,1e+06
"1012","liao2013/IPOP-texp/f1/DIM3","DCMN",0,0,0,0,1e+06
"1013","liao2013/IPOP-texp/f1/DIM40","DCMN",0,0,0,0,1e+06
"1014","liao2013/IPOP-texp/f1/DIM5","DCMN",0,0,0,0,1e+06
"1015","liao2013/IPOP-texp/f10/DIM10","DCMN",0,0,0,0,1e+06
"1016","liao2013/IPOP-texp/f10/DIM2","DCMN",0,0,0,0,1e+06
"1017","liao2013/IPOP-texp/f10/DIM20","DCMN",0,0,0,0,1e+06
"1018","liao2013/IPOP-texp/f10/DIM3","DCMN",0,0,0,0,1e+06
"1019","liao2013/IPOP-texp/f10/DIM40","DCMN",0,0,0,0,1e+06
"1020","liao2013/IPOP-texp/f10/DIM5","DCMN",0,0,0,0,1e+06
"1021","liao2013/IPOP-texp/f11/DIM10","DCMN",0,0,0,0,1e+06
"1022","liao2013/IPOP-texp/f11/DIM2","DCMN",0,0,0,0,1e+06
"1023","liao2013/IPOP-texp/f11/DIM20","DCMN",0,0,0,0,1e+06
"1024","liao2013/IPOP-texp/f11/DIM3","DCMN",0,0,0,0,1e+06
"1025","liao2013/IPOP-texp/f11/DIM40","DCMN",0,0,0,0,1e+06
"1026","liao2013/IPOP-texp/f11/DIM5","DCMN",0,0,0,0,1e+06
"1027","liao2013/IPOP-texp/f12/DIM10","DCMN",0,0,0,0,1e+06
"1028","liao2013/IPOP-texp/f12/DIM2","DCMN",0,0,0,0,1e+06
"1029","liao2013/IPOP-texp/f12/DIM20","DCMN",0,0,0,0,1e+06
"1030","liao2013/IPOP-texp/f12/DIM3","DCMN",0,0,0,0,1e+06
"1031","liao2013/IPOP-texp/f12/DIM40","DCMN",0,0,0,0,1e+06
"1032","liao2013/IPOP-texp/f12/DIM5","DCMN",0,0,0,0,1e+06
"1033","liao2013/IPOP-texp/f13/DIM10","DCMN",0,0,0,0,1e+06
"1034","liao2013/IPOP-texp/f13/DIM2","DCMN",0,0,0,0,1e+06
"1035","liao2013/IPOP-texp/f13/DIM20","DCMN",0,0,0,0,1e+06
"1036","liao2013/IPOP-texp/f13/DIM3","DCMN",0,0,0,0,1e+06
"1037","liao2013/IPOP-texp/f13/DIM40","DCMN",0,0,0,0,1e+06
"1038","liao2013/IPOP-texp/f13/DIM5","DCMN",0,0,0,0,1e+06
"1039","liao2013/IPOP-texp/f14/DIM10","DCMN",0,0,0,0,1e+06
"1040","liao2013/IPOP-texp/f14/DIM2","DCMN",0,0,0,0,1e+06
"1041","liao2013/IPOP-texp/f14/DIM20","DCMN",0,0,0,0,1e+06
"1042","liao2013/IPOP-texp/f14/DIM3","DCMN",0,0,0,0,1e+06
"1043","liao2013/IPOP-texp/f14/DIM40","DCMN",0,0,0,0,1e+06
"1044","liao2013/IPOP-texp/f14/DIM5","DCMN",0,0,0,0,1e+06
"1045","liao2013/IPOP-texp/f15/DIM10","DCMN",0,0,0,0,1e+06
"1046","liao2013/IPOP-texp/f15/DIM2","DCMN",0,0,0,0,1e+06
"1047","liao2013/IPOP-texp/f15/DIM20","DCMN",0,0,0,0,1e+06
"1048","liao2013/IPOP-texp/f15/DIM3","DCMN",0,0,0,0,1e+06
"1049","liao2013/IPOP-texp/f15/DIM40","DCMN",0,0,0,0,1e+06
"1050","liao2013/IPOP-texp/f15/DIM5","DCMN",0,0,0,0,1e+06
"1051","liao2013/IPOP-texp/f16/DIM10","DCMN",0,0,0,0,1e+06
"1052","liao2013/IPOP-texp/f16/DIM2","DCMN",0,0,0,0,1e+06
"1053","liao2013/IPOP-texp/f16/DIM20","DCMN",0,0,0,0,1e+06
"1054","liao2013/IPOP-texp/f16/DIM3","DCMN",0,0,0,0,1e+06
"1055","liao2013/IPOP-texp/f16/DIM40","DCMN",0,0,0,0,1e+06
"1056","liao2013/IPOP-texp/f16/DIM5","DCMN",0,0,0,0,1e+06
"1057","liao2013/IPOP-texp/f17/DIM10","DCMN",0,0,0,0,1e+06
"1058","liao2013/IPOP-texp/f17/DIM2","DCMN",0,0,0,0,1e+06
"1059","liao2013/IPOP-texp/f17/DIM20","DCMN",0,0,0,0,1e+06
"1060","liao2013/IPOP-texp/f17/DIM3","DCMN",0,0,0,0,1e+06
"1061","liao2013/IPOP-texp/f17/DIM40","DCMN",0,0,0,0,1e+06
"1062","liao2013/IPOP-texp/f17/DIM5","DCMN",0,0,0,0,1e+06
"1063","liao2013/IPOP-texp/f18/DIM10","DCMN",0,0,0,0,1e+06
"1064","liao2013/IPOP-texp/f18/DIM2","DCMN",0,0,0,0,1e+06
"1065","liao2013/IPOP-texp/f18/DIM20","DCMN",0,0,0,0,1e+06
"1066","liao2013/IPOP-texp/f18/DIM3","DCMN",0,0,0,0,1e+06
"1067","liao2013/IPOP-texp/f18/DIM40","DCMN",0,0,0,0,1e+06
"1068","liao2013/IPOP-texp/f18/DIM5","DCMN",0,0,0,0,1e+06
"1069","liao2013/IPOP-texp/f19/DIM10","DCMN",0,0,0,0,1e+06
"1070","liao2013/IPOP-texp/f19/DIM2","DCMN",0,0,0,0,1e+06
"1071","liao2013/IPOP-texp/f19/DIM20","DCMN",0,0,0,0,1e+06
"1072","liao2013/IPOP-texp/f19/DIM3","DCMN",0,0,0,0,1e+06
"1073","liao2013/IPOP-texp/f19/DIM40","DCMN",0,0,0,0,1e+06
"1074","liao2013/IPOP-texp/f19/DIM5","DCMN",0,0,0,0,1e+06
"1075","liao2013/IPOP-texp/f2/DIM10","DCMN",0,0,0,0,1e+06
"1076","liao2013/IPOP-texp/f2/DIM2","DCMN",0,0,0,0,1e+06
"1077","liao2013/IPOP-texp/f2/DIM20","DCMN",0,0,0,0,1e+06
"1078","liao2013/IPOP-texp/f2/DIM3","DCMN",0,0,0,0,1e+06
"1079","liao2013/IPOP-texp/f2/DIM40","DCMN",0,0,0,0,1e+06
"1080","liao2013/IPOP-texp/f2/DIM5","DCMN",0,0,0,0,1e+06
"1081","liao2013/IPOP-texp/f20/DIM10","DCMN",0,0,0,0,1e+06
"1082","liao2013/IPOP-texp/f20/DIM2","DCMN",0,0,0,0,1e+06
"1083","liao2013/IPOP-texp/f20/DIM20","DCMN",0,0,0,0,1e+06
"1084","liao2013/IPOP-texp/f20/DIM3","DCMN",0,0,0,0,1e+06
"1085","liao2013/IPOP-texp/f20/DIM40","DCMN",0,0,0,0,1e+06
"1086","liao2013/IPOP-texp/f20/DIM5","DCMN",0,0,0,0,1e+06
"1087","liao2013/IPOP-texp/f21/DIM10","DCMN",0,0,0,0,1e+06
"1088","liao2013/IPOP-texp/f21/DIM2","DCMN",0,0,0,0,1e+06
"1089","liao2013/IPOP-texp/f21/DIM20","DCMN",0,0,0,0,1e+06
"1090","liao2013/IPOP-texp/f21/DIM3","DCMN",0,0,0,0,1e+06
"1091","liao2013/IPOP-texp/f21/DIM40","DCMN",0,0,0,0,1e+06
"1092","liao2013/IPOP-texp/f21/DIM5","DCMN",0,0,0,0,1e+06
"1093","liao2013/IPOP-texp/f22/DIM10","DCMN",0,0,0,0,1e+06
"1094","liao2013/IPOP-texp/f22/DIM2","DCMN",0,0,0,0,1e+06
"1095","liao2013/IPOP-texp/f22/DIM20","DCMN",0,0,0,0,1e+06
"1096","liao2013/IPOP-texp/f22/DIM3","DCMN",0,0,0,0,1e+06
"1097","liao2013/IPOP-texp/f22/DIM40","DCMN",0,0,0,0,1e+06
"1098","liao2013/IPOP-texp/f22/DIM5","DCMN",0,0,0,0,1e+06
"1099","liao2013/IPOP-texp/f23/DIM10","DCMN",0,0,0,0,1e+06
"1100","liao2013/IPOP-texp/f23/DIM2","DCMN",0,0,0,0,1e+06
"1101","liao2013/IPOP-texp/f23/DIM20","DCMN",0,0,0,0,1e+06
"1102","liao2013/IPOP-texp/f23/DIM3","DCMN",0,0,0,0,1e+06
"1103","liao2013/IPOP-texp/f23/DIM40","DCMN",0,0,0,0,1e+06
"1104","liao2013/IPOP-texp/f23/DIM5","DCMN",0,0,0,0,1e+06
"1105","liao2013/IPOP-texp/f24/DIM10","DCMN",0,0,0,0,1e+06
"1106","liao2013/IPOP-texp/f24/DIM2","DCMN",0,0,0,0,1e+06
"1107","liao2013/IPOP-texp/f24/DIM20","DCMN",0,0,0,0,1e+06
"1108","liao2013/IPOP-texp/f24/DIM3","DCMN",0,0,0,0,1e+06
"1109","liao2013/IPOP-texp/f24/DIM40","DCMN",0,0,0,0,1e+06
"1110","liao2013/IPOP-texp/f24/DIM5","DCMN",0,0,0,0,1e+06
"1111","liao2013/IPOP-texp/f3/DIM10","DCMN",0,0,0,0,1e+06
"1112","liao2013/IPOP-texp/f3/DIM2","DCMN",0,0,0,0,1e+06
"1113","liao2013/IPOP-texp/f3/DIM20","DCMN",0,0,0,0,1e+06
"1114","liao2013/IPOP-texp/f3/DIM3","DCMN",0,0,0,0,1e+06
"1115","liao2013/IPOP-texp/f3/DIM40","DCMN",3.38302217808721,-2.49310617790505,-7.55342230088319,-0.298471210260366,0.0141617569151679
"1116","liao2013/IPOP-texp/f3/DIM5","DCMN",0,0,0,0,1e+06
"1117","liao2013/IPOP-texp/f4/DIM10","DCMN",2.73485409300968,-2.18989975468556,-5.51424260943894,-0.336488718402298,0.0225850414026722
"1118","liao2013/IPOP-texp/f4/DIM2","DCMN",0,0,0,0,1e+06
"1119","liao2013/IPOP-texp/f4/DIM20","DCMN",4.36898944851253,-4.4765488376994,-1.53271456286036,-0.126556973379232,0.0239253749469093
"1120","liao2013/IPOP-texp/f4/DIM3","DCMN",0,0,0,0,1e+06
"1121","liao2013/IPOP-texp/f4/DIM40","DCMN",3.48800842749217,-2.3577411987178,-6.29862693731815,-0.278074712717651,0.0155729283679375
"1122","liao2013/IPOP-texp/f4/DIM5","DCMN",0,0,0,0,1e+06
"1123","liao2013/IPOP-texp/f5/DIM10","DCMN",0,0,0,0,1e+06
"1124","liao2013/IPOP-texp/f5/DIM2","DCMN",0,0,0,0,1e+06
"1125","liao2013/IPOP-texp/f5/DIM20","DCMN",0,0,0,0,1e+06
"1126","liao2013/IPOP-texp/f5/DIM3","DCMN",0,0,0,0,1e+06
"1127","liao2013/IPOP-texp/f5/DIM40","DCMN",0,0,0,0,1e+06
"1128","liao2013/IPOP-texp/f5/DIM5","DCMN",0,0,0,0,1e+06
"1129","liao2013/IPOP-texp/f6/DIM10","DCMN",0,0,0,0,1e+06
"1130","liao2013/IPOP-texp/f6/DIM2","DCMN",0,0,0,0,1e+06
"1131","liao2013/IPOP-texp/f6/DIM20","DCMN",0,0,0,0,1e+06
"1132","liao2013/IPOP-texp/f6/DIM3","DCMN",0,0,0,0,1e+06
"1133","liao2013/IPOP-texp/f6/DIM40","DCMN",0,0,0,0,1e+06
"1134","liao2013/IPOP-texp/f6/DIM5","DCMN",0,0,0,0,1e+06
"1135","liao2013/IPOP-texp/f7/DIM10","DCMN",0,0,0,0,1e+06
"1136","liao2013/IPOP-texp/f7/DIM2","DCMN",0,0,0,0,1e+06
"1137","liao2013/IPOP-texp/f7/DIM20","DCMN",0,0,0,0,1e+06
"1138","liao2013/IPOP-texp/f7/DIM3","DCMN",0,0,0,0,1e+06
"1139","liao2013/IPOP-texp/f7/DIM40","DCMN",0,0,0,0,1e+06
"1140","liao2013/IPOP-texp/f7/DIM5","DCMN",0,0,0,0,1e+06
"1141","liao2013/IPOP-texp/f8/DIM10","DCMN",0,0,0,0,1e+06
"1142","liao2013/IPOP-texp/f8/DIM2","DCMN",0,0,0,0,1e+06
"1143","liao2013/IPOP-texp/f8/DIM20","DCMN",0,0,0,0,1e+06
"1144","liao2013/IPOP-texp/f8/DIM3","DCMN",0,0,0,0,1e+06
"1145","liao2013/IPOP-texp/f8/DIM40","DCMN",0,0,0,0,1e+06
"1146","liao2013/IPOP-texp/f8/DIM5","DCMN",0,0,0,0,1e+06
"1147","liao2013/IPOP-texp/f9/DIM10","DCMN",0,0,0,0,1e+06
"1148","liao2013/IPOP-texp/f9/DIM2","DCMN",0,0,0,0,1e+06
"1149","liao2013/IPOP-texp/f9/DIM20","DCMN",0,0,0,0,1e+06
"1150","liao2013/IPOP-texp/f9/DIM3","DCMN",0,0,0,0,1e+06
"1151","liao2013/IPOP-texp/f9/DIM40","DCMN",0,0,0,0,1e+06
"1152","liao2013/IPOP-texp/f9/DIM5","DCMN",0,0,0,0,1e+06
"1153","P-DCN/f1/DIM10","DCMN",0,0,0,0,1e+06
"1154","P-DCN/f1/DIM2","DCMN",0,0,0,0,1e+06
"1155","P-DCN/f1/DIM20","DCMN",0,0,0,0,1e+06
"1156","P-DCN/f1/DIM3","DCMN",0,0,0,0,1e+06
"1157","P-DCN/f1/DIM5","DCMN",0,0,0,0,1e+06
"1158","P-DCN/f10/DIM10","DCMN",70.4656056622333,-72.5664037490574,-0.136980433100056,-0.0544555011449322,0.0452119773134634
"1159","P-DCN/f10/DIM2","DCMN",0,0,0,0,1e+06
"1160","P-DCN/f10/DIM20","DCMN",7.12845421477688,-4.99024878516043,-4.12511878612111,-0.202845829277474,0.0120020615618773
"1161","P-DCN/f10/DIM3","DCMN",0,0,0,0,1e+06
"1162","P-DCN/f10/DIM5","DCMN",0,0,0,0,1e+06
"1163","P-DCN/f11/DIM10","DCMN",0,0,0,0,1e+06
"1164","P-DCN/f11/DIM2","DCMN",0,0,0,0,1e+06
"1165","P-DCN/f11/DIM20","DCMN",0,0,0,0,1e+06
"1166","P-DCN/f11/DIM3","DCMN",0,0,0,0,1e+06
"1167","P-DCN/f11/DIM5","DCMN",0,0,0,0,1e+06
"1168","P-DCN/f12/DIM10","DCMN",0,0,0,0,1e+06
"1169","P-DCN/f12/DIM2","DCMN",0,0,0,0,1e+06
"1170","P-DCN/f12/DIM20","DCMN",0,0,0,0,1e+06
"1171","P-DCN/f12/DIM3","DCMN",0,0,0,0,1e+06
"1172","P-DCN/f12/DIM5","DCMN",0,0,0,0,1e+06
"1173","P-DCN/f13/DIM10","DCMN",0,0,0,0,1e+06
"1174","P-DCN/f13/DIM2","DCMN",0,0,0,0,1e+06
"1175","P-DCN/f13/DIM20","DCMN",0,0,0,0,1e+06
"1176","P-DCN/f13/DIM3","DCMN",0,0,0,0,1e+06
"1177","P-DCN/f13/DIM5","DCMN",0,0,0,0,1e+06
"1178","P-DCN/f14/DIM10","DCMN",0,0,0,0,1e+06
"1179","P-DCN/f14/DIM2","DCMN",0,0,0,0,1e+06
"1180","P-DCN/f14/DIM20","DCMN",0,0,0,0,1e+06
"1181","P-DCN/f14/DIM3","DCMN",0,0,0,0,1e+06
"1182","P-DCN/f14/DIM5","DCMN",0,0,0,0,1e+06
"1183","P-DCN/f15/DIM10","DCMN",2.83508114986479,-1.01789200135826,-4.61907198501344,-0.466754144165729,0.00770281719635213
"1184","P-DCN/f15/DIM2","DCMN",0,0,0,0,1e+06
"1185","P-DCN/f15/DIM20","DCMN",3.30670269577645,-0.753431922854946,-5.63555570824931,-0.639084731130564,0.00961508838113443
"1186","P-DCN/f15/DIM3","DCMN",0,0,0,0,1e+06
"1187","P-DCN/f15/DIM5","DCMN",3.18513993589323,-1.96575822319617,-1.02229330059779,-0.281289224551407,0.0326957377183296
"1188","P-DCN/f16/DIM10","DCMN",0,0,0,0,1e+06
"1189","P-DCN/f16/DIM2","DCMN",0,0,0,0,1e+06
"1190","P-DCN/f16/DIM20","DCMN",1.79222471045967,-0.997269391551433,-13.2370209287929,-0.514646653580328,0.017287698554811
"1191","P-DCN/f16/DIM3","DCMN",0,0,0,0,1e+06
"1192","P-DCN/f16/DIM5","DCMN",0,0,0,0,1e+06
"1193","P-DCN/f17/DIM10","DCMN",1.54269538303145,-1.02696490196628,-2.29155676758096,-0.439081919784582,0.0168784209714157
"1194","P-DCN/f17/DIM2","DCMN",0,0,0,0,1e+06
"1195","P-DCN/f17/DIM20","DCMN",1.55493433064884,-0.80552245200077,-2.96167671198273,-0.442610713343596,0.0179392207928678
"1196","P-DCN/f17/DIM3","DCMN",0,0,0,0,1e+06
"1197","P-DCN/f17/DIM5","DCMN",0,0,0,0,1e+06
"1198","P-DCN/f18/DIM10","DCMN",2.42924329634334,-1.76653692221136,-1.54139375649611,-0.260561417248368,0.0274910006076739
"1199","P-DCN/f18/DIM2","DCMN",0,0,0,0,1e+06
"1200","P-DCN/f18/DIM20","DCMN",2.11023419609023,-0.733479646902288,-6.36945341639694,-0.660691650367517,0.0238285524543601
"1201","P-DCN/f18/DIM3","DCMN",0,0,0,0,1e+06
"1202","P-DCN/f18/DIM5","DCMN",0,0,0,0,1e+06
"1203","P-DCN/f19/DIM10","DCMN",0,0,0,0,1e+06
"1204","P-DCN/f19/DIM2","DCMN",0,0,0,0,1e+06
"1205","P-DCN/f19/DIM20","DCMN",1.74028139060204,-0.910879070230042,-4.08531553821241,-0.43306434501406,0.00810485146085263
"1206","P-DCN/f19/DIM3","DCMN",0,0,0,0,1e+06
"1207","P-DCN/f19/DIM5","DCMN",0,0,0,0,1e+06
"1208","P-DCN/f2/DIM10","DCMN",0,0,0,0,1e+06
"1209","P-DCN/f2/DIM2","DCMN",0,0,0,0,1e+06
"1210","P-DCN/f2/DIM20","DCMN",0,0,0,0,1e+06
"1211","P-DCN/f2/DIM3","DCMN",0,0,0,0,1e+06
"1212","P-DCN/f2/DIM5","DCMN",0,0,0,0,1e+06
"1213","P-DCN/f20/DIM10","DCMN",0,0,0,0,1e+06
"1214","P-DCN/f20/DIM2","DCMN",0,0,0,0,1e+06
"1215","P-DCN/f20/DIM20","DCMN",0,0,0,0,1e+06
"1216","P-DCN/f20/DIM3","DCMN",0,0,0,0,1e+06
"1217","P-DCN/f20/DIM5","DCMN",0,0,0,0,1e+06
"1218","P-DCN/f21/DIM10","DCMN",0,0,0,0,1e+06
"1219","P-DCN/f21/DIM2","DCMN",0,0,0,0,1e+06
"1220","P-DCN/f21/DIM20","DCMN",0,0,0,0,1e+06
"1221","P-DCN/f21/DIM3","DCMN",0,0,0,0,1e+06
"1222","P-DCN/f21/DIM5","DCMN",0,0,0,0,1e+06
"1223","P-DCN/f22/DIM10","DCMN",0,0,0,0,1e+06
"1224","P-DCN/f22/DIM2","DCMN",0,0,0,0,1e+06
"1225","P-DCN/f22/DIM20","DCMN",0,0,0,0,1e+06
"1226","P-DCN/f22/DIM3","DCMN",0,0,0,0,1e+06
"1227","P-DCN/f22/DIM5","DCMN",0,0,0,0,1e+06
"1228","P-DCN/f23/DIM10","DCMN",0,0,0,0,1e+06
"1229","P-DCN/f23/DIM2","DCMN",0,0,0,0,1e+06
"1230","P-DCN/f23/DIM20","DCMN",0,0,0,0,1e+06
"1231","P-DCN/f23/DIM3","DCMN",0,0,0,0,1e+06
"1232","P-DCN/f23/DIM5","DCMN",0,0,0,0,1e+06
"1233","P-DCN/f24/DIM10","DCMN",2.62515359366495,-0.911597113194298,-2.56279912236424,-0.310572256764831,0.00292815213047256
